time,precip_mm_per_day,temp_degC,co2_ppm,mei
2000-01-01,0.0361,25.55,369.45,-1.25
2000-02-01,0.0971,24.8,369.71,-1.26
2000-03-01,0.0095,26.7,370.75,-1.37
2000-04-01,0.0519,29.57,371.98,-0.9
2000-05-01,3.6745,30.11,371.75,-0.93
2000-06-01,7.6116,29.72,371.87,-1.18
2000-07-01,14.4007,28.46,370.02,-0.61
2000-08-01,10.7015,28.69,368.27,-0.08
2000-09-01,4.2526,28.97,367.15,-0.35
2000-10-01,2.0184,29.78,367.18,-0.52
2000-11-01,0.211,28.43,368.53,-0.86
2000-12-01,0.233,26.15,369.83,-0.79
2001-01-01,0.1115,25.15,370.76,-0.83
2001-02-01,0.0115,25.09,371.69,-0.86
2001-03-01,0.0929,26.74,372.63,-0.78
2001-04-01,0.2938,29.33,373.55,-0.55
2001-05-01,0.6041,30.74,374.03,-0.51
2001-06-01,6.524,29.72,373.4,-0.73
2001-07-01,8.5147,28.52,371.68,0.04
2001-08-01,7.4706,28.39,369.78,0.38
2001-09-01,6.1726,29.06,368.34,-0.06
2001-10-01,3.7488,29.46,368.61,-0.22
2001-11-01,0.4167,28.73,369.94,-0.28
2001-12-01,0.0863,26.79,371.42,0.06
2002-01-01,0.1938,24.39,372.7,0.09
2002-02-01,0.0503,26.38,373.37,-0.26
2002-03-01,0.0629,28.16,374.3,-0.2
2002-04-01,0.1908,29.97,375.19,-0.36
2002-05-01,0.7319,31.77,375.93,-0.14
2002-06-01,10.9375,30.1,375.69,0.34
2002-07-01,5.4721,29.71,374.16,0.44
2002-08-01,9.9218,27.99,372.03,1.01
2002-09-01,3.48,28.53,370.92,0.88
2002-10-01,1.32,30.3,370.73,0.84
2002-11-01,0.2262,28.47,372.43,0.84
2002-12-01,0.0227,26.72,373.98,0.91
2003-01-01,0.0737,26.04,375.07,0.82
2003-02-01,0.3847,26.35,375.82,0.63
2003-03-01,0.1632,27.61,376.64,0.53
2003-04-01,0.1586,29.51,377.92,-0.11
2003-05-01,0.0122,31.07,378.78,-0.61
2003-06-01,10.3293,30.21,378.46,-0.1
2003-07-01,13.8664,28.9601,376.88,0.01
2003-08-01,7.3056,28.7,374.57,0.05
2003-09-01,4.0863,28.4,373.34,0.18
2003-10-01,1.3054,29.56,373.31,0.28
2003-11-01,0.1555,29.16,374.84,0.3
2003-12-01,0.0408,26.23,376.17,0.14
2004-01-01,0.249,24.76,377.17,0.19
2004-02-01,0.0338,25.79,378.05,-0.05
2004-03-01,0.0727,28.64,379.06,-0.43
2004-04-01,0.0921,29.4,380.54,-0.23
2004-05-01,3.0568,31.13,380.8,-0.46
2004-06-01,8.3786,29.91,379.87,-0.39
2004-07-01,12.2044,28.87,377.65,0.46
2004-08-01,13.4507,27.9901,376.17,0.77
2004-09-01,8.1023,28.74,374.43,0.59
2004-10-01,0.9788,29.07,374.63,0.4
2004-11-01,0.5418,29.13,376.33,0.56
2004-12-01,0.023,26.47,377.68,0.48
2005-01-01,0.305,24.26,378.63,0.09
2005-02-01,0.0271,25.05,379.91,0.61
2005-03-01,0.1032,26.95,380.95,0.83
2005-04-01,0.5948,29.47,382.48,0.14
2005-05-01,0.6438,30.74,382.64,0.19
2005-06-01,11.1994,30.54,382.4,0.2
2005-07-01,15.6648,29.05,380.93,-0.0
2005-08-01,9.6002,28.31,378.93,0.01
2005-09-01,13.2327,28.1,376.89,-0.02
2005-10-01,2.2662,29.02,377.19,-0.66
2005-11-01,0.1514,27.45,378.54,-0.7
2005-12-01,0.0506,25.52,380.31,-0.7
2006-01-01,0.0322,25.08,381.58,-0.64
2006-02-01,0.0202,27.0,382.4,-0.48
2006-03-01,0.5246,27.16,382.86,-0.62
2006-04-01,0.0529,28.78,384.8,-0.84
2006-05-01,3.1715,30.86,385.22,-0.42
2006-06-01,8.8917,30.0601,384.24,-0.18
2006-07-01,19.5857,28.5,382.65,0.21
2006-08-01,16.6554,28.02,380.6,0.59
2006-09-01,8.9391,28.79,379.04,0.65
2006-10-01,3.3071,29.81,379.33,0.77
2006-11-01,1.2637,28.88,380.35,1.0
2006-12-01,0.0184,26.85,382.02,0.64
2007-01-01,0.0241,25.7,383.1,0.64
2007-02-01,0.0769,26.12,384.12,0.39
2007-03-01,0.0354,28.05,384.81,-0.19
2007-04-01,0.4034,29.77,386.73,-0.32
2007-05-01,0.3576,31.21,386.78,-0.41
2007-06-01,12.5804,30.54,386.33,-0.83
2007-07-01,13.5538,29.22,384.73,-0.75
2007-08-01,14.1246,28.57,382.24,-0.9
2007-09-01,10.3121,28.63,381.2,-1.06
2007-10-01,0.5012,29.29,381.37,-1.13
2007-11-01,0.3297,28.3,382.7,-1.12
2007-12-01,0.0893,26.78,384.19,-1.19
2008-01-01,0.0461,24.07,385.78,-1.06
2008-02-01,0.0914,23.74,386.06,-1.27
2008-03-01,0.5265,27.36,386.28,-1.52
2008-04-01,0.0705,29.17,387.33,-1.11
2008-05-01,0.1852,30.77,388.78,-0.99
2008-06-01,8.3692,29.66,387.99,-0.8
2008-07-01,11.6091,28.85,386.61,-0.78
2008-08-01,10.3572,28.1,384.32,-1.01
2008-09-01,13.5304,28.25,383.41,-1.02
2008-10-01,1.4681,29.4,383.22,-1.08
2008-11-01,0.2868,28.56,384.41,-0.98
2008-12-01,0.2419,27.37,385.79,-1.01
2009-01-01,0.0212,26.04,387.17,-1.01
2009-02-01,0.0118,26.27,387.7,-0.85
2009-03-01,0.1893,28.18,389.04,-0.95
2009-04-01,0.0589,30.31,389.76,-0.81
2009-05-01,0.5356,31.06,390.36,-0.72
2009-06-01,4.653,31.24,389.7,-0.05
2009-07-01,18.1232,28.59,388.24,0.56
2009-08-01,8.2578,29.25,386.29,0.56
2009-09-01,8.5129,29.31,384.95,0.42
2009-10-01,3.4786,29.13,384.64,0.56
2009-11-01,4.7096,28.53,386.23,1.04
2009-12-01,0.1456,26.94,387.63,0.95
2010-01-01,0.1329,26.2,388.91,0.93
2010-02-01,0.0065,26.21,390.41,1.28
2010-03-01,0.223,28.46,391.37,1.33
2010-04-01,0.0915,30.42,392.67,0.49
2010-05-01,0.21,32.11,393.21,-0.12
2010-06-01,12.4225,30.45,392.38,-1.29
2010-07-01,19.4672,28.73,390.41,-2.43
2010-08-01,15.129,28.75,388.54,-2.38
2010-09-01,7.169,28.79,387.03,-2.26
2010-10-01,5.6283,29.75,387.43,-2.16
2010-11-01,2.9425,29.41,388.87,-2.01
2010-12-01,0.0004,25.35,389.99,-1.86
2011-01-01,0.022,24.4271,391.5,-1.77
2011-02-01,0.062,25.5624,392.05,-1.59
2011-03-01,0.0192,28.0207,392.8,-1.75
2011-04-01,0.3695,28.925,393.44,-1.69
2011-05-01,0.2001,30.8814,394.41,-1.23
2011-06-01,9.2004,29.6205,393.95,-1.02
2011-07-01,19.3743,28.4976,392.72,-0.75
2011-08-01,11.1909,28.3556,390.33,-0.81
2011-09-01,6.5918,28.3914,389.28,-1.08
2011-10-01,3.8772,29.7629,389.19,-1.3
2011-11-01,0.0972,29.315,390.48,-1.14
2011-12-01,0.0212,26.7769,392.06,-1.18
2012-01-01,0.0508,23.6559,393.31,-1.07
2012-02-01,0.0121,25.1378,394.04,-0.68
2012-03-01,0.0165,26.4814,394.59,-0.58
2012-04-01,0.1837,29.4681,396.38,-0.38
2012-05-01,0.1557,30.5013,396.93,-0.32
2012-06-01,4.9893,30.495,395.91,-0.28
2012-07-01,12.3656,29.1805,394.56,0.34
2012-08-01,9.0192,28.6189,392.59,-0.02
2012-09-01,7.3798,28.4075,391.32,-0.29
2012-10-01,4.1158,29.5651,391.27,-0.19
2012-11-01,0.1626,27.7862,393.2,-0.03
2012-12-01,0.0414,26.9825,394.57,-0.03
2013-01-01,0.0476,24.375,395.78,-0.06
2013-02-01,0.2417,25.8612,397.03,-0.08
2013-03-01,0.028,27.4641,397.66,-0.12
2013-04-01,0.0528,28.6966,398.64,-0.35
2013-05-01,0.1601,31.0247,400.02,-0.68
2013-06-01,12.9349,28.9016,398.81,-1.14
2013-07-01,14.6441,27.6199,397.51,-0.79
2013-08-01,6.515,28.1192,395.39,-0.45
2013-09-01,8.7323,28.5875,393.72,-0.33
2013-10-01,1.9205,29.424,393.9,-0.13
2013-11-01,0.2855,28.5448,395.36,-0.16
2013-12-01,0.2566,26.0212,397.03,-0.34
2014-01-01,0.0625,24.5585,398.04,-0.5
2014-02-01,0.1491,24.4997,398.27,-0.42
2014-03-01,0.4016,26.9593,399.91,-0.05
2014-04-01,0.1618,28.9494,401.51,-0.16
2014-05-01,0.7915,30.5455,401.96,-0.17
2014-06-01,2.6018,31.3051,401.43,0.0
2014-07-01,19.1121,28.4982,399.27,0.42
2014-08-01,12.7037,28.3604,397.18,0.23
2014-09-01,6.1168,28.3717,395.54,-0.09
2014-10-01,1.6097,29.6662,396.16,0.12
2014-11-01,0.9072,28.8964,397.4,0.37
2014-12-01,0.6373,25.1921,399.08,0.35
2015-01-01,0.1731,23.924,400.18,0.23
2015-02-01,0.1987,25.4741,400.55,0.06
2015-03-01,1.0535,27.0439,401.74,0.15
2015-04-01,0.2811,28.5801,403.35,0.31
2015-05-01,1.2508,31.4402,404.15,0.95
2015-06-01,10.9966,29.5108,402.97,1.9
2015-07-01,8.1553,29.349,401.46,1.79
2015-08-01,5.6953,28.5797,399.11,1.95
2015-09-01,8.986,28.5132,397.82,2.24
2015-10-01,2.4414,30.3171,398.49,2.15
2015-11-01,1.2335,29.29,400.27,1.94
2015-12-01,0.0132,26.1019,402.06,1.93
2016-01-01,0.0411,24.4371,402.73,1.94
2016-02-01,0.0539,25.7885,404.25,1.81
2016-03-01,0.2145,27.9884,405.06,1.32
2016-04-01,0.0093,29.5097,407.6,1.33
2016-05-01,0.3648,31.2569,407.9,1.24
2016-06-01,8.011,30.4324,406.99,0.36
2016-07-01,19.9991,27.8991,404.59,-0.53
2016-08-01,13.5291,27.9944,402.45,-0.27
2016-09-01,12.4554,27.5865,401.23,-0.29
2016-10-01,2.6632,28.0426,401.79,-0.54
2016-11-01,0.011,26.5876,403.72,-0.48
2016-12-01,0.0025,26.5483,404.64,-0.37
2017-01-01,0.0401,24.2646,406.36,-0.43
2017-02-01,0.0055,26.0619,406.66,-0.42
2017-03-01,0.0254,27.3012,407.54,-0.58
2017-04-01,0.0219,29.2728,409.22,-0.19
2017-05-01,0.6391,31.2274,409.89,0.19
2017-06-01,10.7002,29.7458,409.08,-0.24
2017-07-01,15.9265,28.4543,407.33,-0.63
2017-08-01,9.9186,28.3183,405.32,-0.73
2017-09-01,9.8248,28.7453,403.57,-0.74
2017-10-01,4.1314,29.5919,403.82,-0.59
2017-11-01,0.0783,27.2054,405.31,-0.62
2017-12-01,0.4862,25.7687,407.0,-0.74
2018-01-01,0.0333,24.6736,408.15,-0.79
2018-02-01,0.0079,25.8896,408.52,-0.71
2018-03-01,0.0098,28.0273,409.59,-0.8
2018-04-01,0.0332,29.412,410.45,-1.32
2018-05-01,0.345,31.301,411.44,-0.94
2018-06-01,9.5985,29.7634,410.99,-0.52
2018-07-01,16.919,27.8582,408.9,-0.05
2018-08-01,7.3381,27.7834,407.16,0.46
2018-09-01,2.1432,28.2967,405.71,0.62
2018-10-01,0.7,30.1558,406.19,0.52
2018-11-01,0.3845,28.9533,408.21,0.33
2018-12-01,0.0087,25.6483,409.27,0.18
2019-01-01,0.0549,24.0883,411.03,0.09
2019-02-01,0.0074,24.9949,411.96,0.5
2019-03-01,0.0083,26.9573,412.18,0.76
2019-04-01,0.1392,29.7349,413.54,0.3
2019-05-01,0.0045,30.6054,414.86,0.23
2019-06-01,7.6835,30.7646,414.15,0.35
2019-07-01,19.9424,28.6095,411.96,0.3
2019-08-01,12.0844,28.0447,410.17,0.32
2019-09-01,17.2658,27.8215,408.76,0.16
2019-10-01,6.8593,28.7567,408.74,0.31
2019-11-01,1.2013,28.4762,410.47,0.47
2019-12-01,0.0419,26.9463,411.97,0.36
2020-01-01,0.0657,24.2894,413.59,0.25
2020-02-01,0.0115,25.9747,414.32,0.26
2020-03-01,0.2421,26.5533,414.72,0.13
2020-04-01,0.137,29.7258,416.42,-0.15
2020-05-01,0.6406,31.4705,417.28,-0.23
2020-06-01,9.6036,29.3447,416.58,-0.68
2020-07-01,13.8303,28.8881,414.58,-0.94
2020-08-01,15.916,27.8786,412.75,-0.96
2020-09-01,9.4749,28.812,411.5,-1.15
2020-10-01,6.2674,29.3794,411.49,-1.17
2020-11-01,0.104,28.1454,413.1,-1.13
2020-12-01,0.2292,26.2546,414.23,-1.14
2021-01-01,0.3882,25.8533,415.49,-1.2
2021-02-01,0.0742,25.8764,416.72,-0.96
2021-03-01,0.0691,28.2994,417.61,-0.79
2021-04-01,0.8818,29.3975,419.01,-0.95
2021-05-01,4.4099,30.263,419.09,-1.07
2021-06-01,9.7108,29.018,418.93,-1.05
2021-07-01,17.9482,28.7541,416.9,-1.44
2021-08-01,5.9116,28.1078,414.42,-1.29
2021-09-01,12.0122,27.7868,413.26,-1.38
2021-10-01,2.4817,28.9633,413.9,-1.46
2021-11-01,1.1639,29.0545,414.97,-1.39
2021-12-01,1.8905,25.6417,416.67,-1.2
2022-01-01,0.0786,23.8334,418.13,-1.01
2022-02-01,0.0041,24.8625,419.24,-0.98
2022-03-01,0.0574,28.8039,418.76,-1.31
2022-04-01,0.1689,30.1431,420.19,-1.61
2022-05-01,0.4698,30.9128,420.97,-1.63
2022-06-01,5.8117,30.0869,420.94,-1.9
2022-07-01,21.4355,27.7635,418.85,-2.17
2022-08-01,11.7139,28.1538,417.15,-1.75
2022-09-01,10.2684,28.1024,415.91,-1.73
2022-10-01,5.523,28.2414,415.74,-1.73
2022-11-01,0.0676,27.3045,417.47,-1.53
2022-12-01,0.0603,27.1583,418.99,-1.28
2023-01-01,0.0501,24.192,419.47,-1.11
2023-02-01,0.0041,26.1965,420.31,-0.91
2023-03-01,0.3447,26.9851,420.99,-0.76
2023-04-01,0.918,28.443,423.31,-0.37
2023-05-01,0.5499,30.6302,424.0,-0.06
2023-06-01,7.3328,30.84,423.68,0.43
2023-07-01,20.3853,27.9508,421.83,0.5
2023-08-01,5.8126,28.5984,419.68,0.51
2023-09-01,10.3014,28.5667,418.51,0.68
2023-10-01,0.8394,29.7478,418.82,0.48
2023-11-01,1.327,28.9413,420.46,0.91
2023-12-01,0.0031,27.1179,421.86,1.13
2024-01-01,0.158,25.4243,422.8,0.7
2024-02-01,0.0161,26.2009,424.55,0.68
2024-03-01,0.0251,27.503,425.38,0.78
2024-04-01,0.2451,29.124,426.51,0.34
2024-05-01,1.5298,31.362,426.9,0.12
2024-06-01,8.9225,30.4281,426.91,-0.23
2024-07-01,23.1026,28.2796,425.55,-0.72
2024-08-01,14.6245,28.8532,422.99,-0.73
2024-09-01,8.738,28.2467,422.03,-0.65
2024-10-01,3.9892,30.0043,422.38,-0.52
2024-11-01,0.1575,27.8705,423.85,-0.68
2024-12-01,0.0784,26.4449,425.4,-0.91
