time,rhum_percent
2000-01-01,37.120968
2000-02-01,38.103447
2000-03-01,25.532259
2000-04-01,19.475
2000-05-01,21.60484
2000-06-01,35.458332
2000-07-01,78.870964
2000-08-01,80.11226
2000-09-01,76.74133
2000-10-01,48.701614
2000-11-01,38.358334
2000-12-01,34.685482
2001-01-01,42.26581
2001-02-01,30.116072
2001-03-01,30.653225
2001-04-01,27.025
2001-05-01,30.692904
2001-06-01,42.233334
2001-07-01,79.93516
2001-08-01,79.34645
2001-09-01,67.324
2001-10-01,53.54032
2001-11-01,40.175
2001-12-01,37.653225
2002-01-01,42.637096
2002-02-01,39.285713
2002-03-01,31.60484
2002-04-01,22.45
2002-05-01,18.508064
2002-06-01,31.6
2002-07-01,48.14516
2002-08-01,85.92742
2002-09-01,76.75833
2002-10-01,55.0
2002-11-01,48.458332
2002-12-01,35.29032
2003-01-01,39.532257
2003-02-01,40.098213
2003-03-01,29.814516
2003-04-01,23.283333
2003-05-01,17.540323
2003-06-01,37.0
2003-07-01,84.66936
2003-08-01,90.82258
2003-09-01,83.833336
2003-10-01,53.475807
2003-11-01,40.725
2003-12-01,46.39516
2004-01-01,42.032257
2004-02-01,34.13793
2004-03-01,26.540323
2004-04-01,22.458334
2004-05-01,19.983871
2004-06-01,36.9
2004-07-01,55.080647
2004-08-01,90.185486
2004-09-01,76.14167
2004-10-01,66.58064
2004-11-01,42.691666
2004-12-01,39.51613
2005-01-01,44.822582
2005-02-01,35.36607
2005-03-01,39.66129
2005-04-01,24.45
2005-05-01,22.661291
2005-06-01,34.908333
2005-07-01,92.741936
2005-08-01,85.84677
2005-09-01,86.38333
2005-10-01,53.572582
2005-11-01,43.016666
2005-12-01,44.548386
2006-01-01,30.25
2006-02-01,31.267857
2006-03-01,39.64516
2006-04-01,22.833334
2006-05-01,23.258064
2006-06-01,37.441666
2006-07-01,81.3871
2006-08-01,93.548386
2006-09-01,83.925
2006-10-01,58.95968
2006-11-01,46.8
2006-12-01,46.282257
2007-01-01,33.814518
2007-02-01,50.973213
2007-03-01,33.10484
2007-04-01,26.958334
2007-05-01,20.17742
2007-06-01,39.45
2007-07-01,73.620964
2007-08-01,87.298386
2007-09-01,83.925
2007-10-01,48.25
2007-11-01,40.383335
2007-12-01,38.403225
2008-01-01,37.16129
2008-02-01,30.741379
2008-03-01,26.693548
2008-04-01,30.233334
2008-05-01,24.588709
2008-06-01,37.4
2008-07-01,62.596775
2008-08-01,86.6129
2008-09-01,77.558334
2008-10-01,54.95968
2008-11-01,35.683334
2008-12-01,34.064518
2009-01-01,37.112904
2009-02-01,32.723213
2009-03-01,28.241936
2009-04-01,21.058332
2009-05-01,20.870968
2009-06-01,21.491667
2009-07-01,71.79032
2009-08-01,80.48387
2009-09-01,76.916664
2009-10-01,56.870968
2009-11-01,48.516666
2009-12-01,39.096775
2010-01-01,36.48387
2010-02-01,37.098213
2010-03-01,29.983871
2010-04-01,21.808332
2010-05-01,19.758064
2010-06-01,26.325
2010-07-01,72.741936
2010-08-01,88.44355
2010-09-01,81.64167
2010-10-01,58.387096
2010-11-01,48.541668
2010-12-01,39.524193
2011-01-01,34.685482
2011-02-01,39.580357
2011-03-01,27.790323
2011-04-01,24.433332
2011-05-01,21.387096
2011-06-01,29.066668
2011-07-01,68.854836
2011-08-01,92.564514
2011-09-01,85.075
2011-10-01,50.870968
2011-11-01,35.525
2011-12-01,36.16129
2012-01-01,44.330647
2012-02-01,34.83621
2012-03-01,23.903225
2012-04-01,30.391666
2012-05-01,18.661291
2012-06-01,25.233334
2012-07-01,57.08871
2012-08-01,84.95968
2012-09-01,80.666664
2012-10-01,41.85484
2012-11-01,31.641666
2012-12-01,31.741936
2013-01-01,30.967741
2013-02-01,38.776787
2013-03-01,25.701612
2013-04-01,21.616667
2013-05-01,13.25
2013-06-01,30.408333
2013-07-01,53.491936
2013-08-01,80.991936
2013-09-01,68.73333
2013-10-01,53.451614
2013-11-01,38.475
2013-12-01,29.556452
2014-01-01,45.241936
2014-02-01,34.517857
2014-03-01,29.080645
2014-04-01,23.691668
2014-05-01,25.120968
2014-06-01,23.616667
2014-07-01,48.41129
2014-08-01,69.870964
2014-09-01,73.5
2014-10-01,48.669353
2014-11-01,37.95
2014-12-01,37.814518
2015-01-01,33.274193
2015-02-01,29.1875
2015-03-01,37.362904
2015-04-01,29.141666
2015-05-01,18.475807
2015-06-01,31.216667
2015-07-01,62.177418
2015-08-01,72.685486
2015-09-01,60.575
2015-10-01,44.258064
2015-11-01,38.5
2015-12-01,31.459677
2016-01-01,26.983871
2016-02-01,27.991379
2016-03-01,30.217741
2016-04-01,23.308332
2016-05-01,20.92742
2016-06-01,35.108334
2016-07-01,71.435486
2016-08-01,86.895164
2016-09-01,79.566666
2016-10-01,49.524193
2016-11-01,33.575
2016-12-01,26.669355
2017-01-01,34.41129
2017-02-01,27.178572
2017-03-01,26.346775
2017-04-01,20.375
2017-05-01,22.798388
2017-06-01,33.191666
2017-07-01,73.5
2017-08-01,80.80645
2017-09-01,74.75
2017-10-01,44.620968
2017-11-01,42.4
2017-12-01,36.08871
2018-01-01,24.483871
2018-02-01,27.982143
2018-03-01,27.185484
2018-04-01,23.275
2018-05-01,19.185484
2018-06-01,32.783333
2018-07-01,61.387096
2018-08-01,70.895164
2018-09-01,72.058334
2018-10-01,44.822582
2018-11-01,35.783333
2018-12-01,33.44355
2019-01-01,36.975807
2019-02-01,30.383928
2019-03-01,27.548388
2019-04-01,25.25
2019-05-01,21.637096
2019-06-01,24.858334
2019-07-01,56.532257
2019-08-01,90.548386
2019-09-01,90.34167
2019-10-01,60.096775
2019-11-01,47.4
2019-12-01,41.080647
2020-01-01,45.637096
2020-02-01,30.801723
2020-03-01,34.072582
2020-04-01,28.975
2020-05-01,24.725807
2020-06-01,29.966667
2020-07-01,67.69355
2020-08-01,93.201614
2020-09-01,74.566666
2020-10-01,41.14516
2020-11-01,39.125
2020-12-01,30.161291
2021-01-01,37.35484
2021-02-01,26.553572
2021-03-01,23.830645
2021-04-01,22.966667
2021-05-01,31.524193
2021-06-01,25.95
2021-07-01,68.379036
2021-08-01,70.84677
2021-09-01,86.208336
2021-10-01,62.274193
2021-11-01,39.491665
2021-12-01,36.04032
2022-01-01,41.153225
2022-02-01,27.464285
2022-03-01,24.443548
2022-04-01,18.791666
2022-05-01,20.887096
2022-06-01,29.191668
2022-07-01,87.67742
2022-08-01,92.22581
2022-09-01,85.825
2022-10-01,64.370964
2022-11-01,41.258335
2022-12-01,34.48387
2023-01-01,32.29032
2023-02-01,25.142857
2023-03-01,23.975807
2023-04-01,23.4
2023-05-01,31.016129
2023-06-01,46.075
2023-07-01,89.854836
2023-08-01,87.19355
2023-09-01,88.916664
2023-10-01,55.048386
2023-11-01,45.925
2023-12-01,40.66129
2024-01-01,33.572582
2024-02-01,27.275862
2024-03-01,26.548388
2024-04-01,19.891666
2024-05-01,18.07258
2024-06-01,41.45
2024-07-01,90.83871
2024-08-01,92.47581
2024-09-01,91.316666
2024-10-01,69.395164
2024-11-01,40.233334
2024-12-01,46.596775
